2026-08-10 19:08:32.497 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:228)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.175 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.175 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.176 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.176 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.177 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.177 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.178 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.178 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.179 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.179 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.180 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.180 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.181 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.181 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.182 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.182 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.183 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.183 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.184 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.184 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
2026-08-10 19:08:43.185 | critical |          Always | TT_FATAL: FillPadL1ShardedProgramFactory: N_slices > 1 not yet supported (got 1536) (assert.hpp:104)
2026-08-10 19:08:43.185 | info     |           Metal | Disabling and clearing program cache on MeshDevice 1 (mesh_device.cpp:1064)
